-6.9934e-08	-6.9103e-08	-1.4406e-08	9.0191e-09	-2.4863e-08	-1.4718e-08	-3.9582e-09	-2.0785e-08	-5.3513e-08	1.1035e-08	1.2396e-08	-3.044e-08	3.7404e-08	-1.1019e-08	2.513e-08	2.7453e-08	1.5876e-09	9.0616e-08	-5.3605e-08	-2.9081e-08	6.5466e-08	-4.1025e-08	-4.6071e-08	-2.0721e-08	6.6119e-08	2.5333e-08	4.2575e-08	-4.6127e-08	4.876e-08	3.42e-08	-6.3641e-08	3.8154e-08	1.3522e-08	7.84e-08	7.9113e-09	-3.7808e-08	-5.096e-08	6.0825e-08	1.0877e-07	6.1216e-08	2.3458e-07	5.2507e-08
-6.2034e-08	-6.5832e-08	-7.9521e-09	1.6485e-08	-1.681e-08	-1.465e-08	1.4142e-09	-2.3541e-08	-5.3843e-08	6.0461e-09	1.2368e-08	-2.7937e-08	3.5546e-08	-8.3645e-09	2.6445e-08	3.0643e-08	2.8797e-09	1.0163e-07	-5.6266e-08	-3.4217e-08	5.9798e-08	-4.357e-08	-4.66e-08	-2.041e-08	6.3749e-08	2.5877e-08	4.0378e-08	-4.438e-08	4.9674e-08	3.5226e-08	-6.4869e-08	3.977e-08	5.299e-09	7.5786e-08	2.0408e-09	-3.4995e-08	-4.4822e-08	6.321e-08	1.0366e-07	5.3423e-08	2.2386e-07	5.5504e-08
-5.4105e-08	-6.2523e-08	-1.4942e-09	2.3931e-08	-8.7855e-09	-1.4611e-08	6.7757e-09	-2.6232e-08	-5.4094e-08	1.0815e-09	1.2325e-08	-2.5515e-08	3.3602e-08	-5.7646e-09	2.7687e-08	3.3767e-08	4.1488e-09	1.1226e-07	-5.8838e-08	-3.9321e-08	5.4032e-08	-4.603e-08	-4.7082e-08	-2.004e-08	6.124e-08	2.6384e-08	3.8111e-08	-4.2635e-08	5.0563e-08	3.6204e-08	-6.5979e-08	4.1324e-08	-2.8316e-09	7.3094e-08	-3.7813e-09	-3.2091e-08	-3.8568e-08	6.5495e-08	9.8416e-08	4.5719e-08	2.1292e-07	5.8433e-08
-4.6156e-08	-5.9179e-08	4.9597e-09	3.1346e-08	-8.0112e-10	-1.46e-08	1.2119e-08	-2.8854e-08	-5.4265e-08	-3.8514e-09	1.2268e-08	-2.3177e-08	3.1572e-08	-3.2229e-09	2.8852e-08	3.6819e-08	5.3931e-09	1.225e-07	-6.1314e-08	-4.4383e-08	4.8174e-08	-4.8401e-08	-4.7517e-08	-1.9612e-08	5.8593e-08	2.6852e-08	3.5775e-08	-4.0896e-08	5.1428e-08	3.7133e-08	-6.6964e-08	4.2812e-08	-1.0856e-08	7.0326e-08	-9.5456e-09	-2.9099e-08	-3.2207e-08	6.7671e-08	9.3052e-08	3.8115e-08	2.0178e-07	6.129e-08
-3.8197e-08	-5.5807e-08	1.1401e-08	3.872e-08	7.1321e-09	-1.4618e-08	1.7436e-08	-3.1401e-08	-5.4354e-08	-8.7456e-09	1.2196e-08	-2.0928e-08	2.9458e-08	-7.4341e-10	2.9939e-08	3.9793e-08	6.6112e-09	1.3232e-07	-6.3688e-08	-4.9394e-08	4.2229e-08	-5.0681e-08	-4.7902e-08	-1.9123e-08	5.5807e-08	2.7281e-08	3.337e-08	-3.9165e-08	5.2267e-08	3.8012e-08	-6.7818e-08	4.4231e-08	-1.8763e-08	6.7484e-08	-1.5243e-08	-2.6023e-08	-2.5746e-08	6.9734e-08	8.7567e-08	3.0619e-08	1.9045e-07	6.4069e-08
-3.0236e-08	-5.2411e-08	1.7823e-08	4.6044e-08	1.5003e-08	-1.4665e-08	2.272e-08	-3.3869e-08	-5.4357e-08	-1.3595e-08	1.2109e-08	-1.8771e-08	2.7259e-08	1.6706e-09	3.0946e-08	4.2685e-08	7.8018e-09	1.4172e-07	-6.5955e-08	-5.4344e-08	3.6203e-08	-5.2868e-08	-4.8238e-08	-1.8574e-08	5.2884e-08	2.7668e-08	3.0898e-08	-3.7444e-08	5.3078e-08	3.8837e-08	-6.8534e-08	4.5578e-08	-2.6539e-08	6.4574e-08	-2.0866e-08	-2.2867e-08	-1.9193e-08	7.1675e-08	8.1968e-08	2.324e-08	1.7894e-07	6.6765e-08
-2.2283e-08	-4.8997e-08	2.4217e-08	5.3309e-08	2.2802e-08	-1.474e-08	2.7965e-08	-3.6254e-08	-5.4275e-08	-1.8392e-08	1.2008e-08	-1.6711e-08	2.4976e-08	4.0158e-09	3.1871e-08	4.549e-08	8.9638e-09	1.5068e-07	-6.8109e-08	-5.9224e-08	3.0102e-08	-5.4959e-08	-4.8525e-08	-1.7965e-08	4.9825e-08	2.8013e-08	2.8362e-08	-3.5735e-08	5.386e-08	3.961e-08	-6.9108e-08	4.6852e-08	-3.4175e-08	6.1597e-08	-2.6405e-08	-1.9634e-08	-1.2557e-08	7.3492e-08	7.6261e-08	1.5986e-08	1.6725e-07	6.9374e-08
-1.4348e-08	-4.5567e-08	3.0575e-08	6.0504e-08	3.0519e-08	-1.4843e-08	3.3162e-08	-3.855e-08	-5.4104e-08	-2.3132e-08	1.1892e-08	-1.4749e-08	2.2612e-08	6.2894e-09	3.2715e-08	4.8204e-08	1.0096e-08	1.592e-07	-7.0144e-08	-6.4026e-08	2.3929e-08	-5.6954e-08	-4.8761e-08	-1.7294e-08	4.6631e-08	2.8316e-08	2.5762e-08	-3.404e-08	5.4613e-08	4.0327e-08	-6.9534e-08	4.805e-08	-4.166e-08	5.8557e-08	-3.1853e-08	-1.633e-08	-5.8457e-09	7.5176e-08	7.045e-08	8.8637e-09	1.5542e-07	7.1893e-08
-6.4384e-09	-4.2129e-08	3.6891e-08	6.7622e-08	3.8143e-08	-1.4973e-08	3.8306e-08	-4.0756e-08	-5.3844e-08	-2.7809e-08	1.1762e-08	-1.2889e-08	2.0166e-08	8.489e-09	3.3475e-08	5.0822e-08	1.1198e-08	1.6727e-07	-7.2057e-08	-6.8742e-08	1.7693e-08	-5.8853e-08	-4.8946e-08	-1.6562e-08	4.3304e-08	2.8574e-08	2.31e-08	-3.2362e-08	5.5336e-08	4.0988e-08	-6.9809e-08	4.917e-08	-4.8986e-08	5.5458e-08	-3.7204e-08	-1.296e-08	9.3108e-10	7.6725e-08	6.4543e-08	1.8783e-09	1.4343e-07	7.4318e-08
1.4367e-09	-3.8686e-08	4.3158e-08	7.4655e-08	4.5667e-08	-1.513e-08	4.339e-08	-4.2867e-08	-5.3494e-08	-3.2417e-08	1.1617e-08	-1.1133e-08	1.764e-08	1.0612e-08	3.4154e-08	5.334e-08	1.2269e-08	1.7488e-07	-7.3842e-08	-7.3364e-08	1.1397e-08	-6.0654e-08	-4.9081e-08	-1.577e-08	3.9847e-08	2.8788e-08	2.0379e-08	-3.0701e-08	5.6028e-08	4.1592e-08	-6.9926e-08	5.0211e-08	-5.6144e-08	5.2304e-08	-4.245e-08	-9.5274e-09	7.7651e-09	7.8133e-08	5.8544e-08	-4.9643e-09	1.3132e-07	7.6644e-08
9.269e-09	-3.5243e-08	4.937e-08	8.1593e-08	5.3081e-08	-1.5312e-08	4.8409e-08	-4.4881e-08	-5.3052e-08	-3.6951e-08	1.1458e-08	-9.4817e-09	1.5036e-08	1.2657e-08	3.475e-08	5.5756e-08	1.3309e-08	1.8204e-07	-7.5497e-08	-7.7884e-08	5.0475e-09	-6.2358e-08	-4.9166e-08	-1.4918e-08	3.6261e-08	2.8957e-08	1.7601e-08	-2.9059e-08	5.6688e-08	4.2138e-08	-6.9884e-08	5.117e-08	-6.3127e-08	4.9097e-08	-4.7585e-08	-6.0379e-09	1.4648e-08	7.9396e-08	5.246e-08	-1.166e-08	1.1908e-07	7.887e-08
1.7051e-08	-3.1804e-08	5.5521e-08	8.8429e-08	6.0379e-08	-1.552e-08	5.3355e-08	-4.6794e-08	-5.2518e-08	-4.1408e-08	1.1285e-08	-7.9366e-09	1.2357e-08	1.4622e-08	3.5265e-08	5.8065e-08	1.4316e-08	1.8874e-07	-7.7016e-08	-8.2295e-08	-1.3498e-09	-6.3967e-08	-4.92e-08	-1.4007e-08	3.2549e-08	2.908e-08	1.4767e-08	-2.7438e-08	5.7316e-08	4.2626e-08	-6.9677e-08	5.2048e-08	-6.9929e-08	4.5841e-08	-5.2604e-08	-2.4965e-09	2.157e-08	8.0511e-08	4.6297e-08	-1.8204e-08	1.0674e-07	8.0992e-08
2.4774e-08	-2.8374e-08	6.1604e-08	9.5157e-08	6.7551e-08	-1.5752e-08	5.8225e-08	-4.8605e-08	-5.1891e-08	-4.5781e-08	1.1097e-08	-6.4983e-09	9.6028e-09	1.6507e-08	3.5701e-08	6.0267e-08	1.5291e-08	1.9497e-07	-7.8399e-08	-8.6591e-08	-7.7893e-09	-6.5481e-08	-4.9184e-08	-1.3038e-08	2.8715e-08	2.9157e-08	1.188e-08	-2.5839e-08	5.7912e-08	4.3055e-08	-6.9304e-08	5.2841e-08	-7.6545e-08	4.2541e-08	-5.7502e-08	1.0917e-09	2.8522e-08	8.1475e-08	4.0061e-08	-2.4594e-08	9.4301e-08	8.3006e-08
3.2431e-08	-2.4956e-08	6.7615e-08	1.0177e-07	7.4592e-08	-1.6006e-08	6.3012e-08	-5.0312e-08	-5.1172e-08	-5.0067e-08	1.0894e-08	-5.1671e-09	6.7769e-09	1.8309e-08	3.6059e-08	6.2357e-08	1.6235e-08	2.0075e-07	-7.964e-08	-9.0764e-08	-1.4266e-08	-6.6903e-08	-4.912e-08	-1.2012e-08	2.4762e-08	2.9186e-08	8.9419e-09	-2.4263e-08	5.8475e-08	4.3426e-08	-6.8763e-08	5.3551e-08	-8.297e-08	3.92e-08	-6.2274e-08	4.7214e-09	3.5497e-08	8.2286e-08	3.3758e-08	-3.0828e-08	8.1779e-08	8.4911e-08
4.0016e-08	-2.1557e-08	7.3548e-08	1.0826e-07	8.1495e-08	-1.6282e-08	6.7711e-08	-5.1914e-08	-5.0361e-08	-5.4262e-08	1.0677e-08	-3.9427e-09	3.8815e-09	2.0029e-08	3.6341e-08	6.4334e-08	1.7146e-08	2.0607e-07	-8.0739e-08	-9.4809e-08	-2.0773e-08	-6.8234e-08	-4.9006e-08	-1.0931e-08	2.0693e-08	2.9169e-08	5.9559e-09	-2.2711e-08	5.9005e-08	4.3737e-08	-6.805e-08	5.4176e-08	-8.92e-08	3.5821e-08	-6.6916e-08	8.3873e-09	4.2485e-08	8.2942e-08	2.7395e-08	-3.6903e-08	6.9185e-08	8.6704e-08
4.752e-08	-1.8178e-08	7.9399e-08	1.1462e-07	8.8254e-08	-1.6578e-08	7.2318e-08	-5.3409e-08	-4.9458e-08	-5.8363e-08	1.0444e-08	-2.8246e-09	9.1879e-10	2.1667e-08	3.655e-08	6.6197e-08	1.8024e-08	2.1093e-07	-8.1694e-08	-9.872e-08	-2.7306e-08	-6.9477e-08	-4.8845e-08	-9.7963e-09	1.6512e-08	2.9105e-08	2.9242e-09	-2.1183e-08	5.9502e-08	4.399e-08	-6.7166e-08	5.4716e-08	-9.5233e-08	3.2409e-08	-7.1425e-08	1.2084e-08	4.9478e-08	8.3441e-08	2.0978e-08	-4.2818e-08	5.6532e-08	8.8383e-08
5.4939e-08	-1.4825e-08	8.5163e-08	1.2085e-07	9.4863e-08	-1.6893e-08	7.6828e-08	-5.4797e-08	-4.8464e-08	-6.2365e-08	1.0197e-08	-1.8117e-09	-2.1085e-09	2.3222e-08	3.6689e-08	6.7944e-08	1.8871e-08	2.1536e-07	-8.2504e-08	-1.0249e-07	-3.3859e-08	-7.0634e-08	-4.8638e-08	-8.6103e-09	1.2223e-08	2.8993e-08	-1.5079e-10	-1.968e-08	5.9965e-08	4.4183e-08	-6.6109e-08	5.517e-08	-1.0107e-07	2.8967e-08	-7.5797e-08	1.5807e-08	5.6466e-08	8.3782e-08	1.4513e-08	-4.8572e-08	4.3832e-08	8.9946e-08
6.2264e-08	-1.15e-08	9.0837e-08	1.2693e-07	1.0132e-07	-1.7225e-08	8.1238e-08	-5.6077e-08	-4.7379e-08	-6.6267e-08	9.9349e-09	-9.0256e-10	-5.1977e-09	2.4695e-08	3.6762e-08	6.9573e-08	1.9687e-08	2.1934e-07	-8.3166e-08	-1.0612e-07	-4.0427e-08	-7.1709e-08	-4.8385e-08	-7.3749e-09	7.8299e-09	2.8834e-08	-3.2663e-09	-1.8203e-08	6.0397e-08	4.4318e-08	-6.4879e-08	5.5538e-08	-1.067e-07	2.5499e-08	-8.0031e-08	1.9549e-08	6.3442e-08	8.3967e-08	8.0061e-09	-5.4166e-08	3.1095e-08	9.139e-08
6.9492e-08	-8.2082e-09	9.6416e-08	1.3288e-07	1.0762e-07	-1.7571e-08	8.5542e-08	-5.725e-08	-4.6206e-08	-7.0065e-08	9.6572e-09	-9.5397e-11	-8.3459e-09	2.6086e-08	3.6772e-08	7.1085e-08	2.0471e-08	2.2289e-07	-8.3682e-08	-1.096e-07	-4.7004e-08	-7.2705e-08	-4.8087e-08	-6.0926e-09	3.3375e-09	2.8627e-08	-6.4197e-09	-1.6752e-08	6.0795e-08	4.4395e-08	-6.3478e-08	5.582e-08	-1.1213e-07	2.2008e-08	-8.4124e-08	2.3307e-08	7.0397e-08	8.3994e-08	1.4636e-09	-5.96e-08	1.8335e-08	9.2714e-08
7.6615e-08	-4.9523e-09	1.019e-07	1.3867e-07	1.1375e-07	-1.7932e-08	8.9739e-08	-5.8316e-08	-4.4945e-08	-7.3756e-08	9.3639e-09	6.1196e-10	-1.155e-08	2.7397e-08	3.6723e-08	7.2478e-08	2.1225e-08	2.2603e-07	-8.4051e-08	-1.1293e-07	-5.3586e-08	-7.3626e-08	-4.7747e-08	-4.7657e-09	-1.2498e-09	2.8373e-08	-9.6082e-09	-1.5327e-08	6.1161e-08	4.4415e-08	-6.1905e-08	5.6017e-08	-1.1736e-07	1.8499e-08	-8.8074e-08	2.7075e-08	7.7323e-08	8.3866e-08	-5.1084e-09	-6.4874e-08	5.5607e-09	9.3917e-08
8.3629e-08	-1.7359e-09	1.0728e-07	1.4432e-07	1.1972e-07	-1.8303e-08	9.3824e-08	-5.9275e-08	-4.3599e-08	-7.7339e-08	9.0547e-09	1.222e-09	-1.4808e-08	2.8628e-08	3.662e-08	7.3752e-08	2.1948e-08	2.2875e-07	-8.4274e-08	-1.161e-07	-6.0166e-08	-7.4474e-08	-4.7364e-08	-3.397e-09	-5.9273e-09	2.8071e-08	-1.2829e-08	-1.3928e-08	6.1496e-08	4.4378e-08	-6.0164e-08	5.6128e-08	-1.2239e-07	1.4975e-08	-9.1881e-08	3.0847e-08	8.4212e-08	8.3582e-08	-1.1704e-08	-6.9989e-08	-7.2152e-09	9.4996e-08
9.0529e-08	1.438e-09	1.1256e-07	1.498e-07	1.2553e-07	-1.8685e-08	9.7794e-08	-6.013e-08	-4.217e-08	-8.0811e-08	8.7294e-09	1.7376e-09	-1.8115e-08	2.9782e-08	3.6467e-08	7.4908e-08	2.2642e-08	2.3108e-07	-8.435e-08	-1.1912e-07	-6.674e-08	-7.5254e-08	-4.6941e-08	-1.9894e-09	-1.069e-08	2.7722e-08	-1.6079e-08	-1.2556e-08	6.1798e-08	4.4285e-08	-5.8257e-08	5.6154e-08	-1.2722e-07	1.144e-08	-9.5544e-08	3.4619e-08	9.1056e-08	8.3146e-08	-1.8317e-08	-7.4948e-08	-1.9982e-08	9.5951e-08
9.731e-08	4.5662e-09	1.1773e-07	1.5513e-07	1.3116e-07	-1.9074e-08	1.0165e-07	-6.0882e-08	-4.0659e-08	-8.417e-08	8.3877e-09	2.162e-09	-2.147e-08	3.0859e-08	3.627e-08	7.5946e-08	2.3307e-08	2.3302e-07	-8.4282e-08	-1.2197e-07	-7.3302e-08	-7.5969e-08	-4.648e-08	-5.4584e-10	-1.5534e-08	2.7325e-08	-1.9356e-08	-1.1209e-08	6.207e-08	4.4136e-08	-5.6187e-08	5.6095e-08	-1.3185e-07	7.8961e-09	-9.9062e-08	3.8385e-08	9.7848e-08	8.256e-08	-2.4941e-08	-7.9752e-08	-3.273e-08	9.678e-08
1.0397e-07	7.646e-09	1.2279e-07	1.603e-07	1.3662e-07	-1.9469e-08	1.0538e-07	-6.1531e-08	-3.907e-08	-8.7414e-08	8.0295e-09	2.4985e-09	-2.4868e-08	3.1863e-08	3.6033e-08	7.6867e-08	2.3944e-08	2.346e-07	-8.4071e-08	-1.2466e-07	-7.9848e-08	-7.6624e-08	-4.5981e-08	9.305e-10	-2.0453e-08	2.6881e-08	-2.2657e-08	-9.8887e-09	6.2311e-08	4.3934e-08	-5.3956e-08	5.5951e-08	-1.3629e-07	4.3482e-09	-1.0244e-07	4.2142e-08	1.0458e-07	8.1826e-08	-3.1571e-08	-8.4404e-08	-4.5447e-08	9.7483e-08
1.105e-07	1.0675e-08	1.2774e-07	1.653e-07	1.4191e-07	-1.9867e-08	1.0899e-07	-6.2082e-08	-3.7405e-08	-9.0543e-08	7.6544e-09	2.7509e-09	-2.8306e-08	3.2796e-08	3.5762e-08	7.767e-08	2.4553e-08	2.3582e-07	-8.372e-08	-1.2718e-07	-8.6373e-08	-7.7222e-08	-4.5446e-08	2.4363e-09	-2.5442e-08	2.639e-08	-2.5979e-08	-8.5937e-09	6.2522e-08	4.3678e-08	-5.1571e-08	5.5724e-08	-1.4054e-07	7.9919e-10	-1.0567e-07	4.5883e-08	1.1125e-07	8.0949e-08	-3.8201e-08	-8.8906e-08	-5.8125e-08	9.8058e-08
1.169e-07	1.3649e-08	1.3259e-07	1.7013e-07	1.4702e-07	-2.0267e-08	1.1248e-07	-6.2536e-08	-3.5668e-08	-9.3554e-08	7.2623e-09	2.9233e-09	-3.1782e-08	3.3659e-08	3.5463e-08	7.8359e-08	2.5136e-08	2.367e-07	-8.3229e-08	-1.2954e-07	-9.2871e-08	-7.7766e-08	-4.4877e-08	3.9682e-09	-3.0496e-08	2.5852e-08	-2.9318e-08	-7.3239e-09	6.2704e-08	4.3371e-08	-4.9036e-08	5.5413e-08	-1.446e-07	-2.7475e-09	-1.0876e-07	4.9605e-08	1.1784e-07	7.9931e-08	-4.4826e-08	-9.3261e-08	-7.0752e-08	9.8505e-08
1.2317e-07	1.6568e-08	1.3731e-07	1.748e-07	1.5196e-07	-2.0666e-08	1.1584e-07	-6.2895e-08	-3.3861e-08	-9.6446e-08	6.8528e-09	3.0199e-09	-3.5291e-08	3.4455e-08	3.5141e-08	7.8933e-08	2.5693e-08	2.3725e-07	-8.2603e-08	-1.3173e-07	-9.9337e-08	-7.8262e-08	-4.4276e-08	5.5226e-09	-3.561e-08	2.5268e-08	-3.2673e-08	-6.0788e-09	6.2857e-08	4.3012e-08	-4.6356e-08	5.5019e-08	-1.4847e-07	-6.2887e-09	-1.117e-07	5.3303e-08	1.2435e-07	7.8778e-08	-5.1439e-08	-9.7473e-08	-8.3321e-08	9.8823e-08
1.2929e-07	1.9429e-08	1.4193e-07	1.793e-07	1.5672e-07	-2.1062e-08	1.1907e-07	-6.3163e-08	-3.1989e-08	-9.9219e-08	6.4257e-09	3.0453e-09	-3.8831e-08	3.5188e-08	3.4803e-08	7.9394e-08	2.6226e-08	2.375e-07	-8.1843e-08	-1.3375e-07	-1.0577e-07	-7.8712e-08	-4.3645e-08	7.0958e-09	-4.0779e-08	2.4637e-08	-3.6039e-08	-4.8578e-09	6.2982e-08	4.2605e-08	-4.3538e-08	5.4543e-08	-1.5217e-07	-9.8213e-09	-1.1451e-07	5.6973e-08	1.3077e-07	7.7494e-08	-5.8036e-08	-1.0154e-07	-9.5821e-08	9.9012e-08
1.3528e-07	2.2228e-08	1.4643e-07	1.8362e-07	1.6131e-07	-2.1454e-08	1.2218e-07	-6.3343e-08	-3.0054e-08	-1.0187e-07	5.9807e-09	3.0043e-09	-4.2397e-08	3.5861e-08	3.4454e-08	7.9745e-08	2.6734e-08	2.3745e-07	-8.0954e-08	-1.356e-07	-1.1216e-07	-7.9121e-08	-4.2984e-08	8.684e-09	-4.5997e-08	2.396e-08	-3.9415e-08	-3.6605e-09	6.3079e-08	4.2149e-08	-4.0588e-08	5.3985e-08	-1.5569e-07	-1.3342e-08	-1.1718e-07	6.0609e-08	1.371e-07	7.6083e-08	-6.4611e-08	-1.0548e-07	-1.0824e-07	9.9071e-08
